speech_id	sentence_id	text	label
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_2973	Sivumennen sanoen: Jos tämä Suomi-poikkeus koskisi myös kieltoa mennä ulkomaille, kysyn: mitä tästä asetuksesta Suomeen jäisi jäljelle?	6
http://ldf.fi/semparl/speeches/s2020_1_021_037	train_2974	Edelleen kannattaisin tämänsuuntaisia linjauksia.	0
http://ldf.fi/semparl/speeches/s2021_1_125_055	train_2975	Halutaanko sosiaalipolitiikkakin EU:n haltuun?	0
http://ldf.fi/semparl/speeches/s2021_1_124_204	train_2976	Sama on kyllä täällä Suomessakin jo nähtävissä, mutta tulee edelleen pahenemaan.	5
http://ldf.fi/semparl/speeches/s2020_1_021_035	train_2977	Kaiken kaikkiaan yhteenvetona voidaan todeta, että ilmoitusvelvollisuutta noudatetaan kyllä nykyisin vastuullisesti, ja se on toki positiivinen asia.	2
http://ldf.fi/semparl/speeches/s2018_1_169_021	train_2978	Suomessa on vuosikymmeniä tehty töitä koulutuksen eteen, ja tänne tulee ulkomailta opiskelijoita, jotka useat asettuvat Suomeen pysyvästi.	0
http://ldf.fi/semparl/speeches/s2021_1_131_175	train_2979	Kiitos.	0
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_2980	Itse olen tuolla EU:n tulevaisuuskonferenssissa kuunnellut monenlaisia puheenvuoroja — olen siellä yhtenä Suomen eduskunnan edustajista — ja siellä esitetään sellaisia puheenvuoroja, että pitäisi olla ylikansalliset vaalilistat, pitäisi olla ihan täysi liittovaltio, EU-parlamentin pitäisi pystyä tekemään sitovaa lainsäädäntöä, mikä tarkoittaisi liittovaltiota.	0
http://ldf.fi/semparl/speeches/s2022_1_007_155	train_2981	Valiokunnan huomioon siitä, että tiedusteluvalvontavaltuutetulla pitäisi olla tämä sijaisjärjestely nykyistä paremmin järjestetty: hallituksen lainsäädäntösuunnitelman mukaan viikolla 10 tällainen on tulossa, eli asia on hoidossa siinä mielessä hyvin.	2
http://ldf.fi/semparl/speeches/s2021_1_125_121	train_2982	Tulevatko ne, arvoisa eurooppaministeri, suomalaisten verojen päälle?	0
http://ldf.fi/semparl/speeches/s2017_1_054_138	train_2983	Saatiin kumminkin poikkeus Suomessa sijoitettaville pörssiosakkeille ja pörssiyhtiöiden toiminnalle, niin että meillä on oma, avoin järjestelmä Suomessa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_144	train_2984	Kuten täällä edustaja Hassi kuvasi, komissio on kertonut yhtenä vaihtoehtona olevan, että me sovellamme tätä oikeusvaltiomekanismia, tätä kytkentää rahoitukseen, joka on tällä hetkellä EU-tuomioistuimen arvioitavana.	0
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_2985	En itse ainakaan kuullut ministerin millään tavalla ottavan kantaa siihen, annetaanko eduskunnalle jo valmisteluvaiheessa mahdollisuus vaikuttaa komission esityksiin näistä sosiaalisista paketeista sun muista.	0
http://ldf.fi/semparl/speeches/s2017_1_074_241	train_2986	Tällä pystymme nyt sitten tilkitsemään tuon vihreiden miesten mentävän aukon eli tämän hybridin mentävän aukon meidän lainsäädännöstämme.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_2987	Mutta tässä salissakin vielä muutama aika sitten puhuttiin siihen tapaan, että ikään kuin hallintarekisteri tulisi nyt Suomeen.	0
http://ldf.fi/semparl/speeches/s2022_1_007_156	train_2988	— Edustaja Autto, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_144	train_2989	Suhtaudumme siihen varauksellisesti Pariisin ilmastosopimuksen velvoitteet huomioon ottaen.	6
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_2990	Nyt kun tässä keskustelussa on menty tähän Suomen EU:hun liittymiseen, niin siitä muutamia huomioita.	0
http://ldf.fi/semparl/speeches/s2021_1_131_178	train_2991	Tästä huolimatta julkinen taloutemme velkaantuu jatkuvasti.	5
http://ldf.fi/semparl/speeches/s2020_1_146_083	train_2992	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_136	train_2993	Vuoden 2015 pakolaiskriisi oli tästä esimerkki.	0
http://ldf.fi/semparl/speeches/s2020_1_146_086	train_2994	Täällä valiokunnan varapuheenjohtaja hyvin ansiokkaasti kävi esitystä läpi, enkä suinkaan lähde toistamaan näitä huomioita.	0
http://ldf.fi/semparl/speeches/s2017_1_054_124	train_2995	On EU-lainsäädäntöasetus taustalla, joka luo raamin.	0
http://ldf.fi/semparl/speeches/s2017_1_054_074	train_2996	Tämä mahdollistaa, siis en sano, että tulee lisäämään, mutta mahdollistaa rahanpesun, omistuksen salaamisen, sisäpiiririkosten piilottamisen — nämä mahdollistuvat tämän lainsäädännön kautta.	6
http://ldf.fi/semparl/speeches/s2020_1_045_006	train_2997	Ne koskevat myöskin soveltavaa hallintoa, eli valtionhallinnossa, kunnissa pitää myöskin siinä ihan käytännön työssä katsoa, että näitä poikkeusvaltuuksia käytetään sillä tavalla, että ne ovat oikeasuhtaisia ja toimivia ja välttämättömiä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_2998	Me emme käytä koko sitä potentiaalia, mitä meillä EU:ssa on.	5
http://ldf.fi/semparl/speeches/s2021_1_125_107	train_2999	Siksi tässä suurin ongelma, mikä EU:hun liittyy, on tämä yhteensovittaminen ja vielä väkisin.	0
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_3000	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_045_015	train_3001	Kiitos asiantuntijoille ja valiokuntaneuvoksille ja edustajatovereille uurastamisesta maan uumenissa päivästä toiseen.	0
http://ldf.fi/semparl/speeches/s2021_1_091_024	train_3002	Se on aikamoinen voimavara suomalaiselle yhteiskunnalle, jos tällä tavalla pystytään toimimaan myöskin useammissa asioissa, ainakin silloin kun tarve on kaikkein kovin.	2
http://ldf.fi/semparl/speeches/s2022_1_007_167	train_3003	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_160	train_3004	En ole huomannut yhdenkään ammattiyhdistysliikkeen edustajan virallisessa puheenvuorossa ottavan asiaan kantaa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_154	train_3005	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_069	train_3006	Me emme ole avaamassa perussopimuksia, jolloin, hyvät edustajat, se tarkoittaa sitä, että vakaus‑ ja kasvusopimuksen keskeiset elementit tulevat olemaan voimassa jatkossakin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_3007	Mitä tulee sitten oikeusvaltioperiaatteeseen, on täysin mahdollista, että on syytä puuttua muidenkin EU-jäsenmaiden kuin Puolan ja Unkarin oikeusvaltio-ongelmiin.	0
http://ldf.fi/semparl/speeches/s2021_1_131_188	train_3008	Omaishoidon tuen vähimmäismäärä vuonna 2020 oli 408 euroa ja 9 senttiä kuukaudessa.	0
http://ldf.fi/semparl/speeches/s2017_1_074_248	train_3009	Tässä on käyty hyvää keskustelua näistä nopeista uudistuksista, jotka siis ovat syntyneet muuttuneesta tilanteesta turvallisuusympäristössä, ja myös siitä, että sodankäynti taikka sota on monessa mielessä muuttunut.	0
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_3010	Siinähän mennään raakasti sopimusten yli.	7
http://ldf.fi/semparl/speeches/s2021_1_125_067	train_3011	Tilanne on todella vakava.	5
http://ldf.fi/semparl/speeches/s2017_1_054_145	train_3012	EU-asetukset eivät pakota Norjaa.	0
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_3013	Lukio tai ammatillinen tutkinto on muuttunut aikamme peruskoulutukseksi.	0
http://ldf.fi/semparl/speeches/s2018_1_169_052	train_3014	Tämä on mielestäni hyvä esimerkki siitä, että niiden eettisten pohdintojen, joita teknologiaan ja keinoälyyn liittyy, pitäisi jo olla täällä eikä vasta tulevaisuudessa, ja siinä mielessä on hyvä, että valiokunta on kiinnittänyt myös tähän asiaan huomiota.	2
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3015	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_165	train_3016	Kiitoksia.	0
http://ldf.fi/semparl/speeches/s2017_1_054_070	train_3017	"Suora lainaus, sitaatti: ""Asia täytyy ratkaista kuluvalla vaalikaudella."""	0
http://ldf.fi/semparl/speeches/s2020_1_146_090	train_3018	Saatan olla väärillä tiedoilla liikkeellä, mutta tämä kytkentä kuitenkin on.	6
http://ldf.fi/semparl/speeches/s2020_1_092_114	train_3019	Sääntelyllä selkeytetään ja vahvistetaan poliisihallinnon tiedonkulkuun liittyvää ohjaus- ja johtamisjärjestelmää sekä samalla tehostetaan viranomaistoimintaa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_109	train_3020	Edelleenkin pitäisi huomioida enemmän nämä erot.	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_3021	Me vihreät kannatammekin yhä vahvempaa EU:ta.	2
http://ldf.fi/semparl/speeches/s2018_1_169_052	train_3022	Helppo olla samaa mieltä siitä, että eriarvoisuus on varmasti se iso kärkihaaste, joka meillä on.	0
http://ldf.fi/semparl/speeches/s2018_1_169_013	train_3023	Me tarvitsemme lukuisia keinoja vastataksemme tähän haasteeseen, mikä meillä tulevaisuudessa on, kun me itse asiassa olemme tässä keskellä murrosta.	2
http://ldf.fi/semparl/speeches/s2018_1_169_024	train_3024	Se on ehkä 40 tai 400 vuotta tai vieläkin enemmän, ja kun puhutaan kestävästä kehityksestä ja ilmastonmuutoksesta, niin asiat ovat juuri näin.	0
http://ldf.fi/semparl/speeches/s2021_1_131_186	train_3025	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2022_1_007_169	train_3026	Olen kirjan lukenut, ja itselleni se oli kyllä hyvin antoisa teos, joka antoi syvyyttä tällaiselle siviilille, poliitikolle, joka sitten mielellään kuulee ja lukee asiantuntijoiden näkemyksiä asioista.	0
http://ldf.fi/semparl/speeches/s2017_1_054_134	train_3027	EU-asetus sallii pörssiyhtiön laskea osakkeitaan liikkeeseen muuallakin kuin kotimaansa arvopaperikeskuksessa, niin illan hämärässä kuin päivänpaisteessakin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_168	train_3028	Nykyinen presidentti Niinistö jo vuonna 2011 totesi, että EU:ssa yhteisvastuu on jo pidemmällä kuin Pohjois-Amerikan Yhdysvaltain osavaltioiden välillä.	0
http://ldf.fi/semparl/speeches/s2020_1_092_116	train_3029	Käytin itse esimerkkinä valtion budjetissa olevia tiettyjä tuottavuustavoitteita ja muita sellaisia suoritelukuja, joilla näitä asioita lähestytään.	0
http://ldf.fi/semparl/speeches/s2021_1_063_129	train_3030	Vuosi tässä on mennyt, ja näitä on tässä vatuloitu oikein urakalla, niin kuin edustaja Kaumakin totesi.	0
http://ldf.fi/semparl/speeches/s2021_1_131_188	train_3031	Ja kiitän samalla puhemiehistöä tästä joustavasta käsittelytavasta.	0
http://ldf.fi/semparl/speeches/s2018_1_169_036	train_3032	Miten Suomen valtio saa perittyä sieltä suomalaisiin kohdistuvat verot oikein?	0
http://ldf.fi/semparl/speeches/s2022_1_007_167	train_3033	Edustaja Kemppi ihan hyvin viittasi siihen, että olisi syytä ehkä vielä laajemmin tuoda esiin myös naisten roolia tässä ehkä jollain tavalla, mielikuvallisesti ainakin, miesten maailmaksi luullussa tai kuvitellussa kulttuurissa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_158	train_3034	Eli tilanne on todella huolestuttava, ja me olemme tämän EU-politiikan orjia.	6
http://ldf.fi/semparl/speeches/s2018_1_169_015	train_3035	Tässä itse selonteossahan meillä on 18 kohtaa ja sitten meillä on hyvät ponnet tähän päälle.	0
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_3036	Siinä mielessä, jos te puhutte ulkoisista uhista ja katsotte milloin mihinkin ilmansuuntiin, jokainen ymmärtää, että me olemme osa sellaista kokonaisuutta, että juuri tämän vuoksi meillä on erittäin iso — enkä käytä termiä ”takuu” — integraation kautta tuleva yhteisyys, ja siinä mielessä se on turvallisuutta vahvistava prosessi kokonaisuudessaan.	2
http://ldf.fi/semparl/speeches/s2021_1_131_180	train_3037	Keliakia on myös perinnöllinen tauti, mikä tarkoittaa sitä, että joissakin perheissä voi olla useitakin tätä samaa tautia sairastavia, jolloin nämä ruokalaskut vielä kertaantuvat ja tulevat entistä kalliimmaksi.	5
http://ldf.fi/semparl/speeches/s2021_1_125_030	train_3038	Unionin yhteisesti hyväksyttyjä periaatteita — ihmisoikeuksia, oikeusvaltiota ja EU:n yhtenäisyyttä — haastetaan Euroopan sisältä ja ulkoa.	6
http://ldf.fi/semparl/speeches/s2021_1_125_109	train_3039	Se on ihan toista tuolla eteläisemmissä maissa.	0
http://ldf.fi/semparl/speeches/s2021_1_131_178	train_3040	Edustaja Laukkasen lakialoitteessa esitetään, että hallituksen päätöksellä viime vuoden elokuussa voimaan tullut polttoaineveron korotus perutaan ja nestemäisten polttoaineiden valmisteverosta annetun lain liite muutetaan vastaamaan aiemmin voimassa olleen liitteen sisältöä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3041	[Harri Jaskari: Se taas on aika todennäköistä!]	0
http://ldf.fi/semparl/speeches/s2017_1_054_058	train_3042	Näin toki voidaan kiertää suomalaista Arvopaperikeskusta koskevaa sääntelyä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_116	train_3043	Edustaja Turtiainen, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3044	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_092_111	train_3045	Ainoa tietysti, mikä harmittaa, on se, että tämä olisi ollut äärettömän hyvä lääke heti alkumetreillä, eli se 2 kuukautta, mitä tämän kanssa suurin piirtein väännettiin, olisi ollut kyllä etenkin henkisesti aika monelle yrittäjälle hyvä homma.	5
http://ldf.fi/semparl/speeches/s2017_1_054_058	train_3046	Kiitos ensimmäisestä, joka koskee listaamattomia yrityksiä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_152	train_3047	EU-politiikan selonteossa kerrotaan, että Suomi osallistuu aktiivisesti EU:n yhteisen yhteisöveropohjan edistämiseen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_3048	— Kiitos.	0
http://ldf.fi/semparl/speeches/s2021_1_125_045	train_3049	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_043	train_3050	Minun mielestäni se on varmaan välttämättömyys, koska me tiedämme, että meidän täytyy tehdä asioita toisella tavalla.	2
http://ldf.fi/semparl/speeches/s2018_1_169_008	train_3051	Työn murrokseen on haettava ekologisesti ja sosiaalisesti kestävät ratkaisut.	0
http://ldf.fi/semparl/speeches/s2018_1_169_009	train_3052	Meidän päättäjäpolvemme suuri tehtävä on ilmastonmuutos.	0
http://ldf.fi/semparl/speeches/s2021_1_063_129	train_3053	Jalkapalloväki kuitenkin muodostaa tämmöisen yhteisen kokonaisuuden, ja me olemme huolissamme siitä, mitä eri puolilla Suomea liigaseurojen ja Ykkösen seurojen osalta tapahtuu.	6
http://ldf.fi/semparl/speeches/s2021_1_131_180	train_3054	Ja tämä sisältyy tähän meidän tasapainotettuun vaihtoehtobudjettiimme, joka julkistetaan myöhemmin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_3055	EU:hun on jonossa sisään vain köyhiä maita, joiden laskuja maksamme hamaan iankaikkisuuteen asti niin kauan kuin siellä jäsenenä olemme.	5
http://ldf.fi/semparl/speeches/s2018_1_169_007	train_3056	Lausumassa valtioneuvostoa edellytetään selvittämään alustatalouden, lohkoketjuteknologian ja kryptovaluutan vaikutuksia talouteen sekä edistämään Verohallinnon kansainvälistä yhteistyötä alustatalouden valvonnan edistämiseksi ja uusien alustatalouden palveluiden kehittämiseksi.	0
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_3057	Koronakriisin aikana me olemme huomanneet, että EU:n kriisinkestävyys ja toimintakyky eivät ole niin hyviä kuin ne voisivat olla.	5
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_3058	Nämä kaikki ovat meille olennaisia suomalaisten ongelmia, joita me emme yksin pysty ratkaisemaan.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3059	Ihan tasan tarkasti määritellen se menee tällä tavalla.	0
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_3060	Tällä vaikeutettaisiin kansainvälisten suuryritysten harjoittamaa veronkiertoa.	2
http://ldf.fi/semparl/speeches/s2018_1_169_022	train_3061	Se on todellista tulevaisuustyötä.	2
http://ldf.fi/semparl/speeches/s2021_1_124_214	train_3062	Jos tämä lakimuutos tehdään, niin silloin sillä on, eli silloin tosiaan vaikeutetaan poliisin työtä, ja myöskin sillä, jos tilataan tai sovitaan huumeitten tuomista vankilaan ja niin edelleen, on hirveän paljon merkitystä vankilaturvallisuuden kannalta.	6
http://ldf.fi/semparl/speeches/s2020_1_045_004	train_3063	Se suomalaisten palvelujen ja perusoikeuksien ja ennen kaikkea terveyden ja turvallisuuden takaaminen on ollut oikealla tavalla siellä keskiössä.	2
http://ldf.fi/semparl/speeches/s2017_1_054_145	train_3064	Haluaisin ottaa tässä esille kaksi asiaa oikeastaan.	0
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_3065	Puheen viesti oli selvä: sekä Suomi että Euroopan unioni hyötyvät Suomen jäsenyydestä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_127	train_3066	Me ihmettelemme sitä, miksi täällä ei nyt ole käsittelyssä lakiesitystä tästä julkisesta omistajarekisteristä vaan ponsi.	8
http://ldf.fi/semparl/speeches/s2021_1_125_044	train_3067	Värderade talman!	0
http://ldf.fi/semparl/speeches/s2021_1_125_069	train_3068	Meille olisi erittäin haitallista, mikäli keskustelu kääntyisi suurvaltojen ”oma kansa ensin” ‑ajatteluun, joten meidän on tuotava kaikki maailman kansat siihen pöytään, jossa ratkaistaan aikamme suuret kysymykset: ilmastokriisi, eriarvoisuuden kasvu, uusien teknologioiden läpimurto, muuttoliikkeiden kysymykset, kehityspolitiikka.	2
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_3069	Se on sitten eri asia, miten ne ovat tehonneet.	0
http://ldf.fi/semparl/speeches/s2021_1_131_178	train_3070	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_117	train_3071	Oikeastaan tässä on keskiössä tämä fakta, tietojenvaihtosopimus, jonka mukaan pankkien ja sijoituspalvelulaitosten tulee tunnistaa asiakkaansa ja asiakkaan kotivaltio sekä vuosittain toimittaa kotivaltioon tiedot asiakkaista ja tilien saldoista.	0
http://ldf.fi/semparl/speeches/s2018_1_169_050	train_3072	Ensinnäkin tällaiset työn murrosvaiheet helposti jakavat ihmisiä menestyjiin ja menettäjiin.	5
http://ldf.fi/semparl/speeches/s2018_1_169_053	train_3073	Siinä mielessä, kun on valtavan paljon esimerkiksi sellaisia vammaisia, joilla on eläke, jotka haluaisivat jättää sen lepäämään ja jotka haluaisivat osallistua omalla panoksellaan työelämään, tämä pitäisi meidän pystyä tehdä mahdolliseksi.	2
http://ldf.fi/semparl/speeches/s2021_1_124_206	train_3074	Kyllä me tämän kokonaisharkinnan pohjalta olemme tämän hallituksen esityksen mukaisesti menneet, ja varmaan ei ministeriönkään tarkoitus vastuuministeriönä ole heikentää vankilaturvallisuutta, vaan siellä on tehty kokonaisharkintaa, jota myös valiokunta on tässä noudattanut.	0
